Team_A,Team_B,Score_A,Score_B,Score_diff,Winner_flag
Sale Sharks,Gloucester Rugby,27,10,17,1
Newcastle Red Bulls,Saracens,31,47,-16,0
Harlequins,Bath Rugby,17,39,-22,0
Northampton Saints,Exeter Chiefs,33,33,0,0
Bristol Bears,Leicester Tigers,42,24,18,1
Bath Rugby,Sale Sharks,28,16,12,1
Exeter Chiefs,Newcastle Red Bulls,38,15,23,1
Leicester Tigers,Harlequins,29,19,10,1
Saracens,Bristol Bears,50,17,33,1
Gloucester Rugby,Northampton Saints,35,37,-2,0
Sale Sharks,Newcastle Red Bulls,57,5,52,1
Bristol Bears,Exeter Chiefs,18,14,4,1
Northampton Saints,Leicester Tigers,32,26,6,1
Bath Rugby,Gloucester Rugby,38,17,21,1
Harlequins,Saracens,20,14,6,1
Gloucester Rugby,Bristol Bears,34,49,-15,0
Newcastle Red Bulls,Northampton Saints,19,36,-17,0
Leicester Tigers,Bath Rugby,22,20,2,1
Saracens,Sale Sharks,65,14,51,1
Exeter Chiefs,Harlequins,38,0,38,1
Northampton Saints,Saracens,43,31,12,1
Exeter Chiefs,Gloucester Rugby,39,12,27,1
Harlequins,Newcastle Red Bulls,52,14,38,1
Bath Rugby,Bristol Bears,40,15,25,1
Leicester Tigers,Sale Sharks,36,35,1,1
